div_class,log_rel_part,violent_flank,camp_backlash,total_part,wdrwl_support,camp_duration,fatalities_range,indiscrim,sec_defect,year,state_defect,div_ethnicity,sdirect,ab_internat,camp_support,camp_structure,camp_orgs,dom_media,camp_goals,media_outreach,id,success
0.0,0.001347646944377447,2.0,3.0,92333.33333333333,0.0,3,3.0,1.0,0.0,2009,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,324,0
0.0,0.002735122603044387,2.0,2.0,8200.25,0.0,4,1.0,0.0,0.0,1990,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,325,1
0.0,0.0004042982473189566,0.0,2.0,25925.0,0.0,4,4.0,1.0,1.0,2006,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,326,0
0.0,0.0032985346540356556,2.0,3.0,33259.0,0.0,4,4.0,1.0,0.0,2007,0.0,0.0,1.0,1.0,1.0,0.0,11.0,1.0,1.0,1.0,327,1
0.0,0.0006235732522375609,0.0,2.0,10750.0,0.0,2,4.0,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,328,0
0.0,0.01704761936807214,0.0,3.0,89000.0,0.0,3,5.0,1.0,0.0,1992,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,329,0
0.0,0.0042623809565164456,2.0,3.0,400900.6,1.0,5,4.0,1.0,0.0,2007,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,331,1
0.0,0.008872929761723394,2.0,2.0,34857.142857142855,0.0,7,0.0,1.0,0.0,2007,1.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,0.0,1.0,332,1
0.0,0.005198505177953603,2.0,3.0,474440.6,0.0,5,3.0,0.0,0.0,2009,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,333,0
0.0,3.2597377298705326e-05,0.0,3.0,5730.2,0.0,5,5.0,1.0,0.0,2009,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,334,0
1.0,0.0003553800875148177,2.0,3.0,51250.25,0.0,4,0.0,1.0,0.0,2010,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,335,0
1.0,0.0037593940387766226,2.0,2.0,166600.0,0.0,5,1.0,1.0,0.0,1988,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,336,0
0.0,0.0007030819377259909,2.0,3.0,6572.0,0.0,7,1.0,1.0,0.0,2005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,338,0
1.0,0.003741255139900103,2.0,2.0,14033.666666666666,0.0,6,1.0,1.0,0.0,2008,0.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,2.0,1.0,339,0
0.0,0.01102289218203505,2.0,3.0,5773.933333333333,0.0,15,1.0,1.0,0.0,1999,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,5.0,1.0,340,0
0.0,5.775074746778051e-05,0.0,3.0,1660.4,1.0,5,5.0,1.0,1.0,2009,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,341,0
0.0,4.8142707321884746e-05,0.0,3.0,9714.57142857143,0.0,7,5.0,1.0,1.0,2007,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,342,0
0.0,7.198276233851629e-05,0.0,3.0,10357.42857142857,0.0,7,4.0,1.0,0.0,2007,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,343,0
1.0,0.000782006204683545,0.0,3.0,9500.0,1.0,8,5.0,1.0,1.0,2006,1.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,344,0
1.0,3.1022372852639433e-06,0.0,2.0,3460.294117647059,0.0,34,4.0,1.0,0.0,1980,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,347,0
0.0,0.00021214065338955466,0.0,3.0,1800.0,0.0,2,4.0,1.0,1.0,2000,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,348,0
0.0,3.0035163443352564e-05,0.0,0.0,1384.6153846153845,0.0,26,4.0,0.0,0.0,1988,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,349,0
0.0,2.136647756897105e-06,0.0,0.0,2127.5862068965516,0.0,29,3.0,1.0,0.0,1985,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,351,0
0.0,2.075601013778399e-06,0.0,0.0,2215.3703703703704,0.0,27,4.0,0.0,0.0,1987,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,352,0
0.0,3.293292189178823e-05,0.0,3.0,2233.7,0.0,10,3.0,1.0,0.0,2004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,354,0
1.0,4.219279524300037e-05,0.0,3.0,14973.4,0.0,5,6.0,1.0,0.0,1948,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,355,0
0.0,0.0007842985682134881,0.0,3.0,17000.0,0.0,1,3.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,356,0
0.0,0.0011053733329197744,0.0,3.0,8150.1,0.0,10,5.0,1.0,1.0,1991,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,357,0
0.0,0.0007794604163918394,0.0,3.0,3550.090909090909,0.0,11,4.0,1.0,1.0,2003,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,360,1
0.0,0.010712649669142474,0.0,0.0,50000.0,0.0,1,5.0,1.0,0.0,2013,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,361,0
0.0,0.000213697645891902,0.0,3.0,4000.0,0.0,1,5.0,0.0,1.0,1955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,362,1
0.0,8.517172209498925e-05,0.0,2.0,716.6666666666666,0.0,6,4.0,0.0,1.0,1998,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,363,0
1.0,0.0009510649351566145,0.0,2.0,1419.5,0.0,4,5.0,0.0,0.0,1946,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,1.0,364,1
1.0,0.007281903091610644,0.0,3.0,13404.5,1.0,8,5.0,0.0,0.0,1950,0.0,1.0,0.0,0.0,1.0,1.0,8.0,2.0,0.0,1.0,366,0
0.0,0.02042139858773097,2.0,3.0,58005.25,0.0,4,1.0,1.0,1.0,1997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,367,0
0.0,0.00013809823375746303,0.0,1.0,50000.0,0.0,1,4.0,1.0,0.0,1946,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,368,0
0.0,0.0012639427478537005,0.0,1.0,4773.333333333333,0.0,3,4.0,0.0,0.0,1993,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,369,0
1.0,0.0040827096516050845,0.0,3.0,18422.666666666668,0.0,9,4.0,1.0,0.0,1946,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,1.0,371,1
0.0,0.00024028994007469382,0.0,3.0,13011.875,0.0,8,5.0,1.0,0.0,1962,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,373,0
0.0,1.1277994313811123e-06,0.0,0.0,1164.0,0.0,25,3.0,0.0,0.0,1989,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,374,0
0.0,1.7151712795664316e-05,0.0,3.0,3270.0,0.0,10,4.0,1.0,0.0,2004,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,375,0
0.0,0.0048207721551854635,0.0,3.0,5359.666666666667,0.0,9,4.0,1.0,0.0,1945,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,376,0
0.0,6.871096803575192e-05,1.0,2.0,1100.0,0.0,2,0.0,0.0,0.0,1945,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,378,0
0.0,1.7076867698243676e-06,0.0,3.0,1902.857142857143,0.0,35,4.0,1.0,0.0,1979,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,379,0
0.0,0.006670668456152101,0.0,2.0,12833.5,0.0,6,5.0,1.0,0.0,1945,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,380,0
0.0,0.004675510363135405,0.0,3.0,11831.75,0.0,12,5.0,1.0,0.0,1945,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,5.0,1.0,381,0
0.0,2.7910636291164982e-05,0.0,2.0,2323.8571428571427,0.0,21,4.0,0.0,1.0,1992,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,382,0
0.0,0.02126074673230821,0.0,1.0,4000.0,0.0,1,3.0,0.0,0.0,1962,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,383,0
0.0,4.9363864416246497e-05,0.0,3.0,3187.5,0.0,8,4.0,0.0,0.0,1992,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,384,0
0.0,3.422760574065484e-05,0.0,3.0,2611.3333333333335,0.0,9,4.0,1.0,0.0,2005,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,385,0
0.0,0.00013073337423341881,0.0,0.0,1397.03125,0.0,32,4.0,1.0,0.0,1982,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,386,0
0.0,6.736714059591876e-05,0.0,1.0,1400.0,0.0,1,1.0,0.0,1.0,1992,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,387,0
0.0,0.00024937919837483635,0.0,2.0,4687.625,0.0,8,4.0,0.0,0.0,1989,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,388,0
0.0,4.7038596856923354e-05,0.0,0.0,765.2173913043479,0.0,23,3.0,1.0,0.0,1991,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,390,0
0.0,0.003983477504529863,0.0,1.0,18800.0,0.0,5,4.0,1.0,0.0,1991,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,391,0
0.0,0.0004683615265197857,0.0,0.0,2500.0,0.0,2,4.0,1.0,0.0,1991,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,392,0
0.0,0.0010380374235396614,0.0,2.0,16750.0,0.0,4,6.0,1.0,0.0,1987,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,393,0
0.0,0.0004208624965480592,0.0,0.0,2000.0,0.0,1,4.0,1.0,0.0,2006,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,394,0
0.0,0.02126074673230821,0.0,0.0,75000.0,0.0,1,5.0,1.0,0.0,1978,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,395,1
0.0,0.001030583632064205,0.0,3.0,2840.2,0.0,5,6.0,1.0,1.0,1993,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,396,1
0.0,0.0053690666508564525,0.0,3.0,16385.714285714286,0.0,7,5.0,1.0,1.0,1997,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,397,0
0.0,5.428542402953141e-05,0.0,3.0,950.0,0.0,6,4.0,1.0,0.0,1987,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,398,0
0.0,6.750352180249518e-05,0.0,1.0,10000.0,0.0,1,4.0,1.0,1.0,1993,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,399,0
0.0,0.00663453652347945,0.0,3.0,8000.0,0.0,2,4.0,1.0,1.0,1998,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,400,1
0.0,0.0073409785126406,2.0,3.0,107775.25,0.0,4,6.0,1.0,0.0,1946,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,401,0
0.0,0.0010501970230110448,0.0,2.0,38666.666666666664,0.0,3,4.0,1.0,1.0,2011,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,402,0
0.0,0.0014745982515097728,0.0,3.0,11833.333333333334,0.0,6,5.0,0.0,0.0,1996,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,403,0
1.0,0.0006763891090251849,0.0,3.0,13293.333333333334,0.0,15,5.0,1.0,1.0,1948,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,405,0
1.0,0.0008925347740289802,0.0,3.0,27371.85185185185,0.0,27,4.0,1.0,0.0,1962,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,406,0
1.0,0.0006473560311411886,0.0,3.0,28857.384615384617,0.0,26,6.0,1.0,0.0,1988,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,407,0
1.0,0.0005487473915757741,0.0,3.0,18440.575757575756,1.0,66,5.0,1.0,1.0,1948,0.0,1.0,1.0,0.0,1.0,0.0,5.0,2.0,3.0,1.0,408,0
0.0,3.6461134289746914e-05,0.0,3.0,625.0,0.0,2,4.0,1.0,0.0,1964,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,409,0
0.0,0.0014237550588689484,0.0,3.0,71630.8,0.0,5,5.0,1.0,1.0,1998,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,410,0
0.0,0.0017014279638495051,0.0,1.0,27500.0,0.0,1,4.0,1.0,0.0,1994,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,412,0
1.0,0.00046905911129469435,0.0,3.0,2500.0,0.0,5,6.0,1.0,0.0,1960,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,413,0
0.0,0.002516616639257175,0.0,3.0,1345000.0,0.0,4,6.0,1.0,1.0,1946,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,425,1
0.0,0.002661175574027341,0.0,0.0,2000.0,0.0,1,0.0,0.0,1.0,1987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,426,1
0.0,3.717251248944368e-05,0.0,3.0,977.7777777777778,0.0,18,4.0,0.0,0.0,1996,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,427,0
1.0,0.001984308086462612,0.0,3.0,6000.0,0.0,1,4.0,0.0,1.0,1946,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,432,1
0.0,0.00028075111323172704,0.0,3.0,3116.6666666666665,0.0,6,4.0,1.0,0.0,2005,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,433,0
0.0,0.01835286157645303,0.0,3.0,73000.0,0.0,1,3.0,1.0,0.0,2008,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,434,1
0.0,0.0033819757638307866,0.0,1.0,7000.0,0.0,1,3.0,1.0,0.0,2001,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,435,0
